data_leitura,sensor_1_Sensor Fósforo,sensor_2_Sensor Potássio,sensor_3_Sensor PH,sensor_4_Sensor Umidade,sensor_5_Sensor Estado do Relé
2025-05-21 11:33:26.599949,1.0,1.0,2.7583017066643327,82.84323019926958,1.0
2025-05-21 11:35:16.647816,0.0,0.0,9.971352270651,36.31469856952899,1.0
2025-05-21 12:16:38.599949,0.0,0.0,5.53187675337703,59.53433077690195,0.0
2025-05-21 12:18:28.647816,1.0,0.0,10.796179998424934,56.60422311474118,1.0
2025-05-21 12:59:50.599949,1.0,1.0,2.9666166252086894,25.464540337459574,0.0
2025-05-21 13:01:40.647816,1.0,0.0,11.139435324952679,86.79391293281887,1.0
2025-05-21 13:43:02.599949,0.0,1.0,12.632324024083825,79.6017153993296,0.0
2025-05-21 13:44:52.647816,1.0,1.0,10.178004125156296,8.279511933493012,1.0
2025-05-21 14:26:14.599949,1.0,0.0,7.091914322320854,58.5226471732777,0.0
2025-05-21 14:28:04.647816,1.0,1.0,2.876343248900762,33.02717384009377,1.0
2025-05-21 15:09:26.599949,1.0,1.0,2.9248361174465893,12.855006926245371,1.0
2025-05-21 15:11:16.647816,0.0,1.0,2.328467287331727,73.46572980839345,1.0
2025-05-21 15:52:38.599949,0.0,0.0,2.4894201681151436,87.68838645123007,1.0
2025-05-21 15:54:28.647816,0.0,1.0,4.11352808474941,19.06350308386724,0.0
2025-05-21 16:35:50.599949,0.0,1.0,1.7838349094852846,68.81898890540992,1.0
2025-05-21 16:37:40.647816,0.0,0.0,7.898569237010065,11.559342355793545,1.0
2025-05-21 17:19:02.599949,0.0,1.0,12.012559208717969,4.994747701219982,0.0
2025-05-21 17:20:52.647816,1.0,1.0,2.1161099622499258,99.91335683069772,0.0
2025-05-21 18:02:14.599949,1.0,1.0,4.7722219134546275,59.63944971164628,0.0
2025-05-21 18:04:04.647816,1.0,0.0,0.44040491288802874,22.26474487541109,0.0
2025-05-21 18:45:26.599949,0.0,1.0,11.283555923638483,60.59495032720559,1.0
2025-05-21 18:47:16.647816,0.0,0.0,12.214188568515034,93.6082068026151,1.0
2025-05-21 19:28:38.599949,0.0,0.0,2.6258280634758586,83.14967124547034,1.0
2025-05-21 19:30:28.647816,1.0,0.0,13.491133601040016,57.92054870290083,0.0
2025-05-21 20:11:50.599949,0.0,0.0,13.570017549109764,79.13351049078284,1.0
2025-05-21 20:13:40.647816,0.0,0.0,11.957209909902243,93.79436347180659,1.0
2025-05-21 20:55:02.599949,0.0,1.0,1.6593184262026122,72.19775674351682,0.0
2025-05-21 20:56:52.647816,1.0,1.0,12.65815484025063,0.7334635166016179,0.0
2025-05-21 21:38:14.599949,1.0,0.0,6.857778794755087,27.367134821009785,0.0
2025-05-21 21:40:04.647816,1.0,1.0,3.206666409619057,57.97107728441748,0.0
2025-05-21 22:21:26.599949,0.0,0.0,3.8126815837939554,68.40079133296535,0.0
2025-05-21 22:23:16.647816,1.0,1.0,7.231432046139088,50.5799065645552,1.0
2025-05-21 23:04:38.599949,0.0,1.0,4.594169603151787,58.999272866367015,1.0
2025-05-21 23:06:28.647816,0.0,0.0,5.901609456246218,76.77077671187821,1.0
2025-05-21 23:47:50.599949,1.0,1.0,7.685884765503714,54.55276058052583,1.0
2025-05-21 23:49:40.647816,1.0,0.0,6.987624491758243,77.38281866504992,0.0
2025-05-22 00:31:02.599949,0.0,1.0,9.484024758563073,34.436843688958675,1.0
2025-05-22 00:32:52.647816,1.0,0.0,0.044310859033809935,53.10803070040125,0.0
2025-05-22 01:14:14.599949,0.0,1.0,0.817543580521291,18.31277118149417,1.0
2025-05-22 01:16:04.647816,0.0,1.0,13.997712106112585,29.034501071626686,0.0
2025-05-22 01:57:26.599949,0.0,1.0,6.521403853794656,63.48233194029642,1.0
2025-05-22 01:59:16.647816,1.0,0.0,10.03011363155075,49.22777158948085,0.0
2025-05-22 02:40:38.599949,1.0,1.0,4.459699792314685,16.62121405230853,1.0
2025-05-22 02:42:28.647816,1.0,0.0,0.7136814110173635,72.47325896742856,1.0
2025-05-22 03:23:50.599949,1.0,1.0,4.846783146600254,24.51186973558148,0.0
2025-05-22 03:25:40.647816,0.0,1.0,12.725129716866274,32.103064599129404,0.0
2025-05-22 04:07:02.599949,0.0,1.0,0.18018921348885675,21.281323232374426,1.0
2025-05-22 04:08:52.647816,0.0,1.0,5.444295902363866,28.091203208521332,1.0
2025-05-22 04:50:14.599949,1.0,1.0,11.834114102153512,85.43679354557844,0.0
2025-05-22 04:52:04.647816,0.0,1.0,4.849096674484109,1.1568880289503203,0.0
2025-05-22 05:33:26.599949,0.0,0.0,0.4221319571161093,48.01760488821542,0.0
2025-05-22 05:35:16.647816,1.0,1.0,0.5105112079032679,85.90195756062896,0.0
2025-05-22 06:16:38.599949,1.0,1.0,9.155802391524052,39.080226057518416,0.0
2025-05-22 06:18:28.647816,0.0,0.0,11.186500530466311,17.38218622805534,1.0
2025-05-22 06:59:50.599949,0.0,0.0,13.761583104728938,93.33290722612165,0.0
2025-05-22 07:01:40.647816,1.0,0.0,3.3885073511526578,3.0727735391542943,1.0
2025-05-22 07:43:02.599949,1.0,1.0,1.7857257857848785,74.46249154755151,0.0
2025-05-22 07:44:52.647816,0.0,0.0,8.736147270232454,41.46001938451367,0.0
2025-05-22 08:26:14.599949,0.0,1.0,9.852822438951517,2.4345240377918964,1.0
2025-05-22 08:28:04.647816,1.0,1.0,9.358391193091483,42.342808760291064,0.0
2025-05-22 09:09:26.599949,1.0,1.0,3.574560902954188,42.19340508806339,1.0
2025-05-22 09:11:16.647816,1.0,0.0,7.351805800562606,6.133817901420047,1.0
2025-05-22 09:52:38.599949,0.0,0.0,12.930011466876293,96.89784919405487,1.0
2025-05-22 09:54:28.647816,0.0,1.0,13.80588973363082,4.542672363954581,1.0
2025-05-22 10:35:50.599949,0.0,1.0,6.871001012557973,8.342425357835758,1.0
2025-05-22 10:37:40.647816,0.0,1.0,7.652766833979182,48.33789694028555,1.0
2025-05-22 11:19:02.599949,1.0,0.0,0.18715529087681637,28.34383488891995,0.0
2025-05-22 11:20:52.647816,1.0,1.0,13.936483479202789,94.99994472953006,1.0
2025-05-22 12:02:14.599949,1.0,0.0,3.556168549629601,64.23356816903058,0.0
2025-05-22 12:04:04.647816,0.0,0.0,2.092223674175531,97.39951520821522,1.0
2025-05-22 12:45:26.599949,1.0,1.0,8.371670487992189,37.43910309044918,1.0
2025-05-22 12:47:16.647816,1.0,1.0,12.15741501447441,58.83766196211303,0.0
2025-05-22 13:28:38.599949,1.0,1.0,4.247689795602438,25.148475712486373,0.0
2025-05-22 13:30:28.647816,1.0,1.0,2.2514740433705756,31.341404454597853,1.0
2025-05-22 14:11:50.599949,0.0,0.0,5.479433671711181,44.3544538054165,0.0
2025-05-22 14:13:40.647816,1.0,1.0,4.820174443273014,33.035207819594994,0.0
2025-05-22 14:55:02.599949,0.0,1.0,0.4213108296569914,54.00752336468575,1.0
2025-05-22 14:56:52.647816,0.0,1.0,12.318026309567387,33.18032667943416,1.0
2025-05-22 15:38:14.599949,1.0,0.0,5.749857180070755,38.12760973606528,0.0
2025-05-22 15:40:04.647816,0.0,0.0,10.456755664669926,60.66162360413172,0.0
2025-05-22 16:21:26.599949,0.0,0.0,3.703313930660187,30.6677698514517,1.0
2025-05-22 16:23:16.647816,0.0,1.0,5.561861885499461,12.776824507321471,1.0
2025-05-22 17:04:38.599949,0.0,0.0,7.741753588855893,86.6823185942464,0.0
2025-05-22 17:06:28.647816,0.0,1.0,5.970777887921218,28.362303436292002,0.0
2025-05-22 17:47:50.599949,0.0,1.0,6.749720074529841,31.28254873942463,1.0
2025-05-22 17:49:40.647816,1.0,1.0,9.613631335393524,82.68231330651382,1.0
2025-05-22 18:31:02.599949,0.0,0.0,7.069651194563434,14.853141341027797,1.0
2025-05-22 18:32:52.647816,1.0,1.0,7.618504537493458,23.80982503552982,1.0
2025-05-22 19:14:14.599949,1.0,1.0,12.239053977401936,55.217842640256585,0.0
2025-05-22 19:16:04.647816,0.0,1.0,9.663302147635543,27.883668287675533,0.0
2025-05-22 19:57:26.599949,0.0,1.0,5.458364111556679,56.072123591129206,0.0
2025-05-22 19:59:16.647816,0.0,0.0,7.965314198534452,32.29115461119196,0.0
2025-05-22 20:40:38.599949,1.0,0.0,8.36138717985734,77.4978492017304,0.0
2025-05-22 20:42:28.647816,1.0,1.0,0.48245858821956933,66.44230585231489,0.0
2025-05-22 21:23:50.599949,1.0,0.0,0.42733722628521753,38.166697949247045,1.0
2025-05-22 21:25:40.647816,1.0,0.0,1.988571568352051,56.561550624023425,1.0
2025-05-22 22:07:02.599949,0.0,1.0,8.249381405507503,94.06179980027424,0.0
2025-05-22 22:08:52.647816,0.0,1.0,6.941569011117103,72.09950811188676,1.0
2025-05-22 22:50:14.599949,1.0,0.0,9.496345585475975,25.643438990680156,0.0
2025-05-22 22:52:04.647816,1.0,1.0,5.385305245408468,18.204049234236162,0.0
2025-05-22 23:33:26.599949,0.0,0.0,9.337900041000768,87.23655005431445,1.0
2025-05-22 23:35:16.647816,1.0,0.0,11.451896777594133,95.81376214182896,0.0
2025-05-23 00:16:38.599949,1.0,0.0,3.842665231525529,28.840976127462127,1.0
2025-05-23 00:18:28.647816,1.0,0.0,12.096298709214445,62.19570192444108,0.0
2025-05-23 00:59:50.599949,1.0,1.0,10.29593322685748,77.86974909893031,0.0
2025-05-23 01:01:40.647816,1.0,1.0,7.551964776573752,20.441136174961695,1.0
2025-05-23 01:43:02.599949,0.0,1.0,4.861817054886162,42.4619917782133,0.0
2025-05-23 01:44:52.647816,1.0,0.0,1.0515823591702005,76.23146849779779,1.0
2025-05-23 02:26:14.599949,0.0,0.0,3.9932966675496617,0.5782795427414333,0.0
2025-05-23 02:28:04.647816,1.0,1.0,3.777408169210408,88.73447381397378,0.0
2025-05-23 03:09:26.599949,0.0,1.0,1.5720933150313592,15.54024731904039,1.0
2025-05-23 03:11:16.647816,0.0,0.0,0.8370571476634798,36.42904266734678,1.0
2025-05-23 03:52:38.599949,0.0,1.0,0.6280731580582473,91.3117901624005,0.0
2025-05-23 03:54:28.647816,0.0,0.0,12.148542724900947,72.78786489091699,1.0
2025-05-23 04:35:50.599949,0.0,1.0,11.063835050857236,59.0982359203859,0.0
2025-05-23 04:37:40.647816,1.0,0.0,0.20796911652320382,25.708366811697626,0.0
2025-05-23 05:19:02.599949,1.0,1.0,2.7685221513040403,89.51857994566504,0.0
2025-05-23 05:20:52.647816,0.0,1.0,0.8716818602231264,62.409902381762286,1.0
2025-05-23 06:02:14.599949,1.0,0.0,13.603066121311874,45.73972520977318,0.0
2025-05-23 06:04:04.647816,0.0,1.0,12.097522748716,46.21297558247065,0.0
2025-05-23 06:45:26.599949,1.0,1.0,1.2441658499866595,39.73933254574372,1.0
2025-05-23 06:47:16.647816,1.0,1.0,13.788775356551136,68.70377196383815,0.0
2025-05-23 07:28:38.599949,1.0,0.0,4.337015498922936,37.26136022810982,1.0
2025-05-23 07:30:28.647816,1.0,0.0,13.8973059058911,43.836815356419,1.0
2025-05-23 08:11:50.599949,1.0,0.0,8.094418120316394,66.26748380533797,1.0
2025-05-23 08:13:40.647816,0.0,0.0,11.147676206551678,7.6812271126023735,1.0
2025-05-23 08:55:02.599949,1.0,1.0,13.752162148022817,87.83640094200264,1.0
2025-05-23 08:56:52.647816,0.0,0.0,11.63224281807145,89.17600367847497,1.0
2025-05-23 09:38:14.599949,1.0,0.0,13.466023138431504,94.33553464040443,1.0
2025-05-23 09:40:04.647816,0.0,1.0,1.8197847786051609,88.70830240694353,1.0
2025-05-23 10:21:26.599949,1.0,1.0,2.7087879925364224,49.551812978342724,0.0
2025-05-23 10:23:16.647816,1.0,0.0,0.44940924606554966,44.84856323284795,1.0
2025-05-23 11:04:38.599949,1.0,0.0,0.42685788785281265,14.351199063399411,0.0
2025-05-23 11:06:28.647816,1.0,0.0,9.16125964148498,2.8486818519372403,0.0
2025-05-23 11:47:50.599949,0.0,0.0,5.927109521306785,26.279932143982265,0.0
2025-05-23 11:49:40.647816,0.0,0.0,5.64222186612474,63.06521105967398,1.0
2025-05-23 12:31:02.599949,0.0,0.0,5.853374970431895,39.81720422182461,0.0
2025-05-23 12:32:52.647816,1.0,0.0,10.902097927846661,55.60717938598009,1.0
2025-05-23 13:14:14.599949,0.0,0.0,8.311296610191043,89.16747444015985,1.0
2025-05-23 13:16:04.647816,0.0,1.0,7.535992992944837,59.55707436687495,0.0
2025-05-23 13:57:26.599949,1.0,1.0,8.751745839892859,1.6236696194089295,0.0
2025-05-23 13:59:16.647816,1.0,0.0,8.390069301200981,3.899258818635687,0.0
2025-05-23 14:40:38.599949,0.0,1.0,5.856942723652187,6.301464202195184,0.0
2025-05-23 14:42:28.647816,1.0,0.0,12.146813301384164,10.178748768074474,0.0
2025-05-23 15:23:50.599949,0.0,1.0,13.174336155484966,9.789785430728305,0.0
2025-05-23 15:25:40.647816,1.0,0.0,0.6198720021203883,73.24080323253077,1.0
2025-05-23 16:07:02.599949,0.0,1.0,9.238155166859881,10.840765663368302,1.0
2025-05-23 16:08:52.647816,0.0,0.0,4.004814102836102,75.16029459551793,0.0
2025-05-23 16:50:14.599949,0.0,1.0,5.09266297951651,34.497206703527695,0.0
2025-05-23 16:52:04.647816,0.0,1.0,6.935134066562934,19.206687057103387,0.0
2025-05-23 17:33:26.599949,0.0,1.0,1.841095528013383,35.30188876201408,1.0
2025-05-23 17:35:16.647816,0.0,1.0,2.918096668412052,61.63762623966207,1.0
2025-05-23 18:16:38.599949,1.0,0.0,7.894017587316182,29.32199339281878,0.0
2025-05-23 18:18:28.647816,1.0,1.0,10.959447392917943,79.85914272431697,0.0
2025-05-23 18:59:50.599949,1.0,0.0,9.863334508067238,28.712315087543473,1.0
2025-05-23 19:01:40.647816,0.0,1.0,3.231677774739273,1.3954619948186031,0.0
2025-05-23 19:43:02.599949,1.0,0.0,8.851130562725139,87.03608467738123,1.0
2025-05-23 19:44:52.647816,0.0,0.0,0.5836960070022883,15.522054849209743,1.0
2025-05-23 20:26:14.599949,1.0,0.0,10.29505898132099,19.169900674510686,1.0
2025-05-23 20:28:04.647816,1.0,1.0,10.56975122894187,53.70792662084705,1.0
2025-05-23 21:09:26.599949,0.0,1.0,1.2023343194624485,97.2341300360846,1.0
2025-05-23 21:11:16.647816,0.0,0.0,6.48829586265655,11.011643110908887,0.0
2025-05-23 21:52:38.599949,0.0,1.0,1.1873431763361253,63.59578823548503,0.0
2025-05-23 21:54:28.647816,1.0,1.0,13.197408214491942,60.053408767443,0.0
2025-05-23 22:35:50.599949,1.0,0.0,1.4971607850384236,56.20922181294515,0.0
2025-05-23 22:37:40.647816,1.0,0.0,0.4342377753980331,81.0109299692086,1.0
2025-05-23 23:19:02.599949,1.0,1.0,3.428392933605887,4.1318072994853345,1.0
2025-05-23 23:20:52.647816,1.0,1.0,5.284833576247513,61.27169661701609,0.0
2025-05-24 00:02:14.599949,0.0,0.0,9.24178879056373,25.777772393851084,0.0
2025-05-24 00:04:04.647816,1.0,1.0,10.405773465775273,18.16702605325847,0.0
2025-05-24 00:45:26.599949,0.0,0.0,3.793516493250916,76.57029394592554,1.0
2025-05-24 00:47:16.647816,0.0,1.0,13.138876220053133,5.952356440291828,0.0
2025-05-24 01:28:38.599949,0.0,1.0,4.366295354411874,26.57169163250892,1.0
2025-05-24 01:30:28.647816,0.0,1.0,6.198568026203422,40.789109819104674,1.0
2025-05-24 02:11:50.599949,0.0,1.0,7.1365980226017065,62.770667699315695,1.0
2025-05-24 02:13:40.647816,1.0,0.0,8.798278261998506,95.13767633733478,1.0
2025-05-24 02:55:02.599949,1.0,0.0,2.2275071440219794,42.7467206429991,1.0
2025-05-24 02:56:52.647816,0.0,0.0,4.579395538258568,89.73518715268042,1.0
2025-05-24 03:38:14.599949,1.0,1.0,5.1441653504160705,87.7378311228317,0.0
2025-05-24 03:40:04.647816,0.0,0.0,3.4193526564714753,93.69765750193604,0.0
2025-05-24 04:21:26.599949,1.0,0.0,9.961054274183827,80.25984619046815,1.0
2025-05-24 04:23:16.647816,1.0,1.0,7.031004329873098,98.10775696957285,0.0
2025-05-24 05:04:38.599949,0.0,1.0,3.9070902529103164,36.59333373588793,1.0
2025-05-24 05:06:28.647816,0.0,1.0,5.718793740344711,74.94417522730775,1.0
2025-05-24 05:47:50.599949,1.0,1.0,11.538114379075012,91.04703130173507,1.0
2025-05-24 05:49:40.647816,0.0,0.0,10.755384260004194,55.00558523724399,0.0
2025-05-24 06:31:02.599949,1.0,1.0,13.55252397521991,54.65238306573632,0.0
2025-05-24 06:32:52.647816,0.0,1.0,4.817782264294659,53.94820190788325,1.0
2025-05-24 07:14:14.599949,1.0,0.0,9.34369036273903,96.64700052461765,1.0
2025-05-24 07:16:04.647816,1.0,0.0,9.405137061808647,90.42300490089643,0.0
2025-05-24 07:57:26.599949,1.0,0.0,7.9744451151018865,88.66393313807521,0.0
2025-05-24 07:59:16.647816,0.0,1.0,5.10932225811458,96.59131085104369,0.0
2025-05-24 08:40:38.599949,1.0,0.0,1.7427956786934493,35.305318312581555,1.0
2025-05-24 08:42:28.647816,1.0,1.0,11.718676477640884,22.79680855691505,1.0
2025-05-24 09:23:50.599949,1.0,0.0,4.3058286627142595,34.43264108163638,1.0
2025-05-24 09:25:40.647816,1.0,0.0,13.451624521497171,32.59784504166957,1.0
2025-05-24 10:07:02.599949,1.0,0.0,7.912832869696973,31.71906822942977,1.0
2025-05-24 10:08:52.647816,1.0,1.0,4.232869871297743,11.27708071388236,1.0
2025-05-24 10:50:14.599949,1.0,0.0,12.691195141250773,92.61530027205133,0.0
2025-05-24 10:52:04.647816,1.0,0.0,11.184480378064384,34.34161174931488,1.0
2025-05-24 11:33:26.599949,0.0,1.0,13.82039992687124,9.703493674115283,0.0
2025-05-24 11:35:16.647816,1.0,0.0,11.500949565840454,18.382064073730387,0.0
2025-05-24 12:16:38.599949,1.0,1.0,12.165516268410157,91.26507652891902,0.0
2025-05-24 12:18:28.647816,1.0,0.0,13.590596289708804,54.37731468468746,0.0
2025-05-24 12:59:50.599949,1.0,0.0,8.342613368822455,97.78696828509874,1.0
2025-05-24 13:01:40.647816,0.0,1.0,11.446904468835374,92.49852609373606,0.0
2025-05-24 13:43:02.599949,1.0,0.0,0.2597402907735069,74.36906687993762,0.0
2025-05-24 13:44:52.647816,1.0,1.0,8.524272214808803,83.80816674840513,1.0
2025-05-24 14:26:14.599949,0.0,1.0,5.511994569230155,92.09239782360801,0.0
2025-05-24 14:28:04.647816,0.0,0.0,5.8988862764027195,46.81035443491933,1.0
2025-05-24 15:09:26.599949,0.0,1.0,0.06662494789009843,9.32678112429003,1.0
2025-05-24 15:11:16.647816,0.0,0.0,0.22235266118689068,73.71114786260407,0.0
2025-05-24 15:52:38.599949,0.0,1.0,1.5960092595446926,94.64339796092108,1.0
2025-05-24 15:54:28.647816,1.0,1.0,13.262312868329612,6.722555934035713,0.0
2025-05-24 16:35:50.599949,1.0,0.0,8.19314633718418,21.457374237243165,0.0
2025-05-24 16:37:40.647816,0.0,0.0,8.745991105158613,56.93955161294804,1.0
2025-05-24 17:19:02.599949,1.0,1.0,3.83243454579763,59.60828125119956,0.0
2025-05-24 17:20:52.647816,1.0,1.0,8.075217268334983,77.86089786445172,1.0
2025-05-24 18:02:14.599949,0.0,1.0,0.765772089480806,79.53489022372624,0.0
2025-05-24 18:04:04.647816,0.0,1.0,9.218698676874423,90.76974036762533,0.0
2025-05-24 18:45:26.599949,1.0,0.0,11.165914457421591,15.293033283888525,0.0
2025-05-24 18:47:16.647816,0.0,0.0,10.474594525294068,51.17087702052986,0.0
2025-05-24 19:28:38.599949,0.0,0.0,4.10517705188264,56.353576445824274,1.0
2025-05-24 19:30:28.647816,1.0,1.0,2.614712676665701,49.59275564666243,1.0
2025-05-24 20:11:50.599949,1.0,0.0,1.65223593703889,66.26903285278553,0.0
2025-05-24 20:13:40.647816,1.0,1.0,11.546331910129753,92.14038706253153,1.0
2025-05-24 20:55:02.599949,0.0,1.0,0.5035931027739151,41.82367339101327,0.0
2025-05-24 20:56:52.647816,0.0,0.0,9.690816490494036,84.97081205481443,0.0
2025-05-24 21:38:14.599949,0.0,0.0,1.1047868819850284,16.810237168977782,0.0
2025-05-24 21:40:04.647816,0.0,0.0,13.926166228322481,51.17604776046814,0.0
2025-05-24 22:21:26.599949,0.0,0.0,13.54443254005122,46.86641422352565,1.0
2025-05-24 22:23:16.647816,1.0,0.0,4.511486670737419,6.419767127033582,0.0
2025-05-24 23:04:38.599949,1.0,1.0,1.9991360219696843,46.98717290832458,0.0
2025-05-24 23:06:28.647816,1.0,1.0,5.0849115073090285,76.14875587169806,0.0
2025-05-24 23:47:50.599949,1.0,0.0,9.547584851426938,43.75128174211481,1.0
2025-05-24 23:49:40.647816,1.0,1.0,5.514361079350899,3.130283477943996,1.0
2025-05-25 00:31:02.599949,0.0,0.0,12.447513209148632,77.9354676168545,1.0
2025-05-25 00:32:52.647816,1.0,0.0,7.628741487865918,0.11464939404290941,0.0
2025-05-25 01:14:14.599949,1.0,1.0,1.418217362270946,26.710014550408122,1.0
2025-05-25 01:16:04.647816,0.0,0.0,9.464061890088214,16.858962028008463,0.0
2025-05-25 01:57:26.599949,0.0,1.0,7.678774984705984,76.6855390353546,0.0
2025-05-25 01:59:16.647816,0.0,0.0,8.09021773402298,67.62634229328206,0.0
2025-05-25 02:40:38.599949,1.0,1.0,5.575294671139728,40.63291340054184,1.0
2025-05-25 02:42:28.647816,0.0,1.0,2.5626401552347207,64.52033120745466,0.0
2025-05-25 03:23:50.599949,0.0,0.0,4.280900362106104,57.03227130187373,0.0
2025-05-25 03:25:40.647816,1.0,0.0,3.3121518216809713,59.487387614292466,0.0
2025-05-25 04:07:02.599949,0.0,1.0,12.006897401350916,21.05675270233177,0.0
2025-05-25 04:08:52.647816,0.0,0.0,4.550783806152218,9.436435759301276,1.0
2025-05-25 04:50:14.599949,0.0,0.0,6.212281582411416,51.178489492035176,1.0
2025-05-25 04:52:04.647816,1.0,0.0,10.9869547529548,50.39457519565088,1.0
2025-05-25 05:33:26.599949,0.0,1.0,12.643007200942794,83.05836655547759,0.0
2025-05-25 05:35:16.647816,0.0,1.0,2.6240798667460403,74.08826898967402,0.0
2025-05-25 06:16:38.599949,1.0,1.0,5.319189347256689,21.669949502147023,0.0
2025-05-25 06:18:28.647816,0.0,1.0,8.0005258891824,57.758106136333495,1.0
2025-05-25 06:59:50.599949,1.0,1.0,0.8822927242299199,18.68922474952841,0.0
2025-05-25 07:01:40.647816,0.0,1.0,9.570093537388468,55.93260820625322,0.0
2025-05-25 07:43:02.599949,0.0,1.0,9.550081460878626,71.49542745558344,1.0
2025-05-25 07:44:52.647816,0.0,0.0,13.250302936636924,95.73734026224666,0.0
2025-05-25 08:26:14.599949,0.0,0.0,7.652453313613739,83.57090865514242,0.0
2025-05-25 08:28:04.647816,0.0,0.0,7.3729022938571775,50.88126408605561,1.0
2025-05-25 09:09:26.599949,0.0,1.0,12.781137201324057,45.96140742037797,1.0
2025-05-25 09:11:16.647816,0.0,0.0,5.340271324277252,82.41864053710285,1.0
2025-05-25 09:52:38.599949,1.0,1.0,3.7035470515541484,99.2755726934599,0.0
2025-05-25 09:54:28.647816,0.0,0.0,6.797409557428234,38.4417471701733,1.0
2025-05-25 10:35:50.599949,0.0,1.0,4.755438600569126,61.58371376843428,0.0
2025-05-25 10:37:40.647816,1.0,1.0,8.136851506621708,93.83594519375923,1.0
2025-05-25 11:19:02.599949,0.0,0.0,8.885868186575085,89.90235643913348,1.0
2025-05-25 11:20:52.647816,0.0,1.0,11.960469841499425,12.20773868890548,0.0
2025-05-25 12:02:14.599949,0.0,1.0,13.254294589864553,91.49990352237339,0.0
2025-05-25 12:04:04.647816,1.0,0.0,8.382708370012454,63.568278817977706,0.0
2025-05-25 12:45:26.599949,1.0,1.0,4.523643635334609,16.079723007062498,1.0
2025-05-25 12:47:16.647816,0.0,0.0,10.82988614326159,0.6816507508432657,1.0
2025-05-25 13:28:38.599949,0.0,1.0,5.38513768936199,46.67104364842706,0.0
2025-05-25 13:30:28.647816,0.0,1.0,6.660657570779051,29.637175193532673,1.0
2025-05-25 14:11:50.599949,0.0,0.0,3.741854906583066,51.176982907198365,0.0
2025-05-25 14:13:40.647816,1.0,0.0,8.217618874127725,20.87404583914537,1.0
2025-05-25 14:55:02.599949,0.0,1.0,1.7066023919301279,50.2017195417275,0.0
2025-05-25 14:56:52.647816,1.0,0.0,12.609359561043016,18.73721366678702,0.0
2025-05-25 15:38:14.599949,1.0,0.0,7.89821967773581,15.946614600907028,0.0
2025-05-25 15:40:04.647816,1.0,0.0,7.852663342989286,2.3496726665897083,1.0
2025-05-25 16:21:26.599949,0.0,0.0,3.747820396525703,9.135790656094011,1.0
2025-05-25 16:23:16.647816,0.0,0.0,10.091608401872438,14.274291195701538,0.0
2025-05-25 17:04:38.599949,1.0,0.0,12.397454662225192,47.82012851480799,0.0
2025-05-25 17:06:28.647816,1.0,1.0,8.963462308325147,0.2593299447146036,1.0
2025-05-25 17:47:50.599949,1.0,0.0,11.833636466758978,21.99793075918368,0.0
2025-05-25 17:49:40.647816,1.0,0.0,6.185678896886337,44.26534780949522,1.0
2025-05-25 18:31:02.599949,0.0,0.0,5.165412561976664,57.530414417255926,1.0
2025-05-25 18:32:52.647816,0.0,1.0,4.150375795866901,49.286552565664955,1.0
2025-05-25 19:14:14.599949,0.0,1.0,4.279022511375339,82.49459706472547,1.0
2025-05-25 19:16:04.647816,1.0,1.0,11.572543738732886,90.3043828000942,1.0
2025-05-25 19:57:26.599949,1.0,1.0,2.298900844701639,15.379598456861798,0.0
2025-05-25 19:59:16.647816,0.0,0.0,5.683407426284616,88.1912347098422,0.0
2025-05-25 20:40:38.599949,1.0,1.0,12.483538053927383,67.15269070669942,0.0
2025-05-25 20:42:28.647816,0.0,1.0,4.70793199317795,40.08659049569739,1.0
2025-05-25 21:23:50.599949,0.0,0.0,7.6476029487284,12.90848804655158,0.0
2025-05-25 21:25:40.647816,0.0,0.0,9.480964240004266,85.17283722995572,1.0
2025-05-25 22:07:02.599949,0.0,0.0,11.874887238975818,54.657402303341215,0.0
2025-05-25 22:08:52.647816,0.0,1.0,6.735956222057773,80.65371452489678,1.0
2025-05-25 22:50:14.599949,0.0,0.0,13.706424679706924,10.119300121066765,0.0
2025-05-25 22:52:04.647816,1.0,1.0,0.6407174300612613,20.104912219565396,1.0
2025-05-25 23:33:26.599949,1.0,0.0,10.37740968091181,66.90233105388506,1.0
2025-05-25 23:35:16.647816,0.0,1.0,4.32454823674092,61.011500877118685,0.0
2025-05-26 00:16:38.599949,1.0,1.0,0.033356029822991795,40.68971802402247,1.0
2025-05-26 00:18:28.647816,0.0,1.0,10.729064293881597,33.70468231342142,1.0
2025-05-26 00:59:50.599949,1.0,0.0,13.582253106263334,23.237309601940026,1.0
2025-05-26 01:01:40.647816,0.0,1.0,1.9188684425542542,26.26733496464958,1.0
2025-05-26 01:43:02.599949,1.0,0.0,12.428978517829647,33.36002791212156,1.0
2025-05-26 01:44:52.647816,1.0,1.0,11.735318060702735,62.428287168215256,0.0
2025-05-26 02:26:14.599949,0.0,1.0,7.2353114069472495,37.34147073646672,1.0
2025-05-26 02:28:04.647816,1.0,0.0,10.774588065765975,37.7257116299453,1.0
2025-05-26 03:09:26.599949,0.0,0.0,5.471870080699563,74.20583200295962,1.0
2025-05-26 03:11:16.647816,0.0,0.0,4.7675054751804895,55.34362839342837,1.0
2025-05-26 03:52:38.599949,0.0,0.0,11.990209717532062,51.6673422130545,0.0
2025-05-26 03:54:28.647816,0.0,1.0,12.332711754112767,69.42371619488151,1.0
